,Paths,Angle
547,2024-06-21 00-32-08_548.png,0.0
548,2024-06-21 00-32-08_549.png,0.0
549,2024-06-21 00-32-09_550.png,0.0
550,2024-06-21 00-32-10_551.png,0.0
551,2024-06-21 00-32-10_552.png,0.0
552,2024-06-21 00-32-11_553.png,0.0
553,2024-06-21 00-32-11_554.png,0.0
554,2024-06-21 00-32-12_555.png,0.0
555,2024-06-21 00-32-12_556.png,0.0
556,2024-06-21 00-32-13_557.png,0.0
557,2024-06-21 00-32-13_558.png,-0.08984649189733573
558,2024-06-21 00-32-14_559.png,-0.011719107638782922
559,2024-06-21 00-32-14_560.png,0.0
560,2024-06-21 00-32-15_561.png,0.0
561,2024-06-21 00-32-15_562.png,0.0
562,2024-06-21 00-32-16_563.png,0.0
563,2024-06-21 00-32-17_564.png,-0.0859401226844081
564,2024-06-21 00-32-17_565.png,-0.05078279976805933
565,2024-06-21 00-32-18_566.png,-0.007812738425855281
566,2024-06-21 00-32-18_567.png,-0.07422101504562517
567,2024-06-21 00-32-19_568.png,-0.09765923032319102
568,2024-06-21 00-32-19_569.png,-0.1054719687490463
569,2024-06-21 00-32-20_570.png,-0.09375286111026337
570,2024-06-21 00-32-20_571.png,-0.0859401226844081
571,2024-06-21 00-32-21_572.png,-0.09375286111026337
572,2024-06-21 00-32-21_573.png,-0.10156559953611866
573,2024-06-21 00-32-22_574.png,-0.05468916898098697
574,2024-06-21 00-32-22_575.png,0.0
575,2024-06-21 00-32-23_576.png,-0.015625476851710562
576,2024-06-21 00-32-23_577.png,0.0
577,2024-06-21 00-32-24_578.png,0.0
578,2024-06-21 00-32-24_579.png,-0.019531846064638203
579,2024-06-21 00-32-25_580.png,-0.06250190740684225
580,2024-06-21 00-32-26_581.png,-0.09765923032319102
581,2024-06-21 00-32-26_582.png,-0.09375286111026337
582,2024-06-21 00-32-27_583.png,-0.10156559953611866
583,2024-06-21 00-32-27_584.png,-0.05468916898098697
584,2024-06-21 00-32-28_585.png,-0.07812738425855281
585,2024-06-21 00-32-28_586.png,-0.1054719687490463
586,2024-06-21 00-32-29_587.png,-0.09765923032319102
587,2024-06-21 00-32-29_588.png,-0.10156559953611866
588,2024-06-21 00-32-30_589.png,-0.10937833796197394
589,2024-06-21 00-32-30_590.png,-0.1054719687490463
590,2024-06-21 00-32-31_591.png,0.5
591,2024-06-21 00-32-31_592.png,0.5
592,2024-06-21 00-32-32_593.png,0.5
593,2024-06-21 00-32-33_594.png,0.5
594,2024-06-21 00-32-33_595.png,0.1841303750724815
595,2024-06-21 00-32-34_596.png,-0.06640827661976989
596,2024-06-21 00-32-34_597.png,-0.1835993530075991
597,2024-06-21 00-32-35_598.png,0.0
598,2024-06-21 00-32-35_599.png,0.0
599,2024-06-21 00-32-36_600.png,0.0
600,2024-06-21 00-32-36_601.png,0.0
601,2024-06-21 00-32-37_602.png,0.0
602,2024-06-21 00-32-37_603.png,-0.5
603,2024-06-21 00-32-38_604.png,0.0
604,2024-06-21 00-32-38_605.png,-0.023438215277565844
605,2024-06-21 00-32-39_606.png,-0.10156559953611866
606,2024-06-21 00-32-39_607.png,-0.11328470717490158
607,2024-06-21 00-32-40_608.png,0.0
608,2024-06-21 00-32-40_609.png,-0.22656941434980316
609,2024-06-21 00-32-41_610.png,-0.3086031678212836
610,2024-06-21 00-32-42_611.png,-0.019531846064638203
611,2024-06-21 00-32-42_612.png,0.5
612,2024-06-21 00-32-43_613.png,-0.5
613,2024-06-21 00-32-43_614.png,0.0
614,2024-06-21 00-32-44_615.png,0.3642933439130833
615,2024-06-21 00-32-44_616.png,-0.5
616,2024-06-21 00-32-45_617.png,-0.04687643055513169
617,2024-06-21 00-32-45_618.png,0.0
618,2024-06-21 00-32-46_619.png,0.0
619,2024-06-21 00-32-46_620.png,0.0
620,2024-06-21 00-32-47_621.png,-0.07031464583269753
621,2024-06-21 00-32-47_622.png,-0.06250190740684225
622,2024-06-21 00-32-48_623.png,-0.05468916898098697
623,2024-06-21 00-32-48_624.png,-0.04297006134220405
624,2024-06-21 00-32-49_625.png,-0.06640827661976989
625,2024-06-21 00-32-49_626.png,-0.06640827661976989
626,2024-06-21 00-32-50_627.png,-0.04297006134220405
627,2024-06-21 00-32-51_628.png,0.0
628,2024-06-21 00-32-51_629.png,0.0
629,2024-06-21 00-32-52_630.png,0.0
630,2024-06-21 00-32-52_631.png,0.0
631,2024-06-21 00-32-53_632.png,-0.05078279976805933
632,2024-06-21 00-32-53_633.png,-0.04297006134220405
633,2024-06-21 00-32-54_634.png,0.0
634,2024-06-21 00-32-54_635.png,0.0
635,2024-06-21 00-32-55_636.png,0.0
636,2024-06-21 00-32-55_637.png,0.0
637,2024-06-21 00-32-56_638.png,0.0
638,2024-06-21 00-32-57_639.png,0.0
639,2024-06-21 00-32-57_640.png,0.0
640,2024-06-21 00-32-58_641.png,0.0
641,2024-06-21 00-32-58_642.png,0.0
642,2024-06-21 00-32-59_643.png,0.0
643,2024-06-21 00-32-59_644.png,0.0
644,2024-06-21 00-33-00_645.png,0.019852290414136175
645,2024-06-21 00-33-00_646.png,0.0
646,2024-06-21 00-33-01_647.png,0.09524826807458724
647,2024-06-21 00-33-01_648.png,0.0
648,2024-06-21 00-33-02_649.png,0.0
649,2024-06-21 00-33-02_650.png,0.0
650,2024-06-21 00-33-03_651.png,0.0
651,2024-06-21 00-33-04_652.png,0.0
652,2024-06-21 00-33-04_653.png,-0.027344584490493484
653,2024-06-21 00-33-05_654.png,0.003982665486617634
654,2024-06-21 00-33-05_655.png,0.0
655,2024-06-21 00-33-06_656.png,0.0
656,2024-06-21 00-33-06_657.png,0.0
657,2024-06-21 00-33-07_658.png,0.0
658,2024-06-21 00-33-07_659.png,0.0
659,2024-06-21 00-33-08_660.png,0.0
660,2024-06-21 00-33-08_661.png,0.0
661,2024-06-21 00-33-09_662.png,0.0
662,2024-06-21 00-33-09_663.png,0.0
663,2024-06-21 00-33-10_664.png,0.0
664,2024-06-21 00-33-11_665.png,0.0
665,2024-06-21 00-33-11_666.png,0.0
666,2024-06-21 00-33-12_667.png,-0.007812738425855281
667,2024-06-21 00-33-12_668.png,-0.015625476851710562
668,2024-06-21 00-33-13_669.png,-0.027344584490493484
669,2024-06-21 00-33-13_670.png,0.003982665486617634
670,2024-06-21 00-33-14_671.png,0.0
671,2024-06-21 00-33-14_672.png,0.0
672,2024-06-21 00-33-15_673.png,0.0
673,2024-06-21 00-33-15_674.png,0.0
674,2024-06-21 00-33-16_675.png,0.0
675,2024-06-21 00-33-16_676.png,0.0
676,2024-06-21 00-33-17_677.png,0.0
677,2024-06-21 00-33-17_678.png,0.0
678,2024-06-21 00-33-18_679.png,0.011917477950376903
679,2024-06-21 00-33-18_680.png,0.0
680,2024-06-21 00-33-19_681.png,0.0
681,2024-06-21 00-33-20_682.png,0.0
682,2024-06-21 00-33-20_683.png,0.0
683,2024-06-21 00-33-21_684.png,0.0
684,2024-06-21 00-33-21_685.png,0.0
685,2024-06-21 00-33-22_686.png,0.0
686,2024-06-21 00-33-22_687.png,0.0
687,2024-06-21 00-33-23_688.png,0.0
688,2024-06-21 00-33-23_689.png,0.0
689,2024-06-21 00-33-24_690.png,0.0
690,2024-06-21 00-33-24_691.png,0.0
691,2024-06-21 00-33-25_692.png,0.0
692,2024-06-21 00-33-25_693.png,0.0
693,2024-06-21 00-33-26_694.png,0.0
694,2024-06-21 00-33-26_695.png,0.0
695,2024-06-21 00-33-27_696.png,0.0
696,2024-06-21 00-33-27_697.png,0.0
697,2024-06-21 00-33-28_698.png,-0.039063692129276406
698,2024-06-21 00-33-29_699.png,-0.05859553819391461
699,2024-06-21 00-33-29_700.png,-0.04687643055513169
700,2024-06-21 00-33-30_701.png,-0.05468916898098697
701,2024-06-21 00-33-30_702.png,-0.06640827661976989
702,2024-06-21 00-33-31_703.png,-0.06640827661976989
703,2024-06-21 00-33-31_704.png,-0.07031464583269753
704,2024-06-21 00-33-32_705.png,-0.07031464583269753
705,2024-06-21 00-33-32_706.png,-0.07812738425855281
706,2024-06-21 00-33-33_707.png,-0.06640827661976989
707,2024-06-21 00-33-33_708.png,-0.07031464583269753
708,2024-06-21 00-33-34_709.png,-0.07422101504562517
709,2024-06-21 00-33-34_710.png,-0.08203375347148045
710,2024-06-21 00-33-35_711.png,-0.09375286111026337
711,2024-06-21 00-33-36_712.png,-0.011719107638782922
712,2024-06-21 00-33-36_713.png,-0.0859401226844081
713,2024-06-21 00-33-37_714.png,-0.12109744560075686
714,2024-06-21 00-33-37_715.png,-0.08203375347148045
715,2024-06-21 00-33-38_716.png,0.003982665486617634
716,2024-06-21 00-33-38_717.png,-0.019531846064638203
717,2024-06-21 00-33-39_718.png,-0.07812738425855281
718,2024-06-21 00-33-39_719.png,-0.031250953703421125
719,2024-06-21 00-33-40_720.png,-0.04687643055513169
720,2024-06-21 00-33-40_721.png,-0.039063692129276406
721,2024-06-21 00-33-41_722.png,-0.039063692129276406
722,2024-06-21 00-33-41_723.png,-0.039063692129276406
723,2024-06-21 00-33-42_724.png,-0.035157322916348765
724,2024-06-21 00-33-42_725.png,-0.035157322916348765
725,2024-06-21 00-33-43_726.png,-0.035157322916348765
726,2024-06-21 00-33-43_727.png,-0.035157322916348765
727,2024-06-21 00-33-44_728.png,0.0
728,2024-06-21 00-33-45_729.png,0.0
729,2024-06-21 00-33-45_730.png,-0.003906369212927641
730,2024-06-21 00-33-46_731.png,0.015884884182256538
731,2024-06-21 00-33-46_732.png,0.0
732,2024-06-21 00-33-47_733.png,0.0
733,2024-06-21 00-33-47_734.png,0.0
734,2024-06-21 00-33-48_735.png,0.05954161198767052
735,2024-06-21 00-33-48_736.png,-0.0859401226844081
736,2024-06-21 00-33-49_737.png,0.0
737,2024-06-21 00-33-49_738.png,0.0
738,2024-06-21 00-33-50_739.png,0.09921567430646687
739,2024-06-21 00-33-50_740.png,-0.06640827661976989
740,2024-06-21 00-33-51_741.png,0.0
741,2024-06-21 00-33-52_742.png,0.0
742,2024-06-21 00-33-52_743.png,0.0
743,2024-06-21 00-33-53_744.png,0.0
744,2024-06-21 00-33-53_745.png,0.0
745,2024-06-21 00-33-54_746.png,-0.08203375347148045
746,2024-06-21 00-33-54_747.png,0.0
747,2024-06-21 00-33-55_748.png,0.0
748,2024-06-21 00-33-55_749.png,0.0
749,2024-06-21 00-33-56_750.png,0.06747642445142979
750,2024-06-21 00-33-56_751.png,0.0
751,2024-06-21 00-33-57_752.png,-0.09765923032319102
752,2024-06-21 00-33-57_753.png,0.027787102877895445
753,2024-06-21 00-33-58_754.png,0.03968932157353435
754,2024-06-21 00-33-58_755.png,-0.1250038148136845
755,2024-06-21 00-33-59_756.png,0.0
756,2024-06-21 00-34-00_757.png,0.0
757,2024-06-21 00-34-00_758.png,0.08731345561082797
758,2024-06-21 00-34-01_759.png,0.0
759,2024-06-21 00-34-01_760.png,0.0
760,2024-06-21 00-34-02_761.png,0.0
761,2024-06-21 00-34-02_762.png,0.0
762,2024-06-21 00-34-03_763.png,0.0
763,2024-06-21 00-34-03_764.png,0.0
764,2024-06-21 00-34-04_765.png,0.0
765,2024-06-21 00-34-04_766.png,0.0
766,2024-06-21 00-34-05_767.png,0.0
767,2024-06-21 00-34-05_768.png,0.0
768,2024-06-21 00-34-06_769.png,0.0
769,2024-06-21 00-34-07_770.png,0.0
770,2024-06-21 00-34-07_771.png,0.0
771,2024-06-21 00-34-08_772.png,0.0
772,2024-06-21 00-34-08_773.png,0.0
773,2024-06-21 00-34-09_774.png,0.0
774,2024-06-21 00-34-09_775.png,0.0
775,2024-06-21 00-34-10_776.png,0.0
776,2024-06-21 00-34-10_777.png,0.0
777,2024-06-21 00-34-11_778.png,0.0
778,2024-06-21 00-34-11_779.png,0.0
779,2024-06-21 00-34-12_780.png,0.0
780,2024-06-21 00-34-12_781.png,0.0
781,2024-06-21 00-34-13_782.png,0.0
782,2024-06-21 00-34-14_783.png,0.0
783,2024-06-21 00-34-14_784.png,0.0
784,2024-06-21 00-34-15_785.png,0.0
785,2024-06-21 00-34-15_786.png,0.0
786,2024-06-21 00-34-16_787.png,0.0
787,2024-06-21 00-34-16_788.png,0.0
788,2024-06-21 00-34-17_789.png,0.0
789,2024-06-21 00-34-17_790.png,0.0
790,2024-06-21 00-34-18_791.png,0.0
791,2024-06-21 00-34-18_792.png,0.0
792,2024-06-21 00-34-19_793.png,0.0
793,2024-06-21 00-34-19_794.png,0.0
794,2024-06-21 00-34-20_795.png,0.0
795,2024-06-21 00-34-20_796.png,0.0
796,2024-06-21 00-34-21_797.png,0.0
797,2024-06-21 00-34-22_798.png,0.0
798,2024-06-21 00-34-22_799.png,0.0
799,2024-06-21 00-34-23_800.png,0.0
800,2024-06-21 00-34-23_801.png,0.0
801,2024-06-21 00-34-24_802.png,0.0
802,2024-06-21 00-34-24_803.png,0.0
803,2024-06-21 00-34-25_804.png,0.0
804,2024-06-21 00-34-25_805.png,0.0
805,2024-06-21 00-34-26_806.png,0.0
806,2024-06-21 00-34-26_807.png,0.0
807,2024-06-21 00-34-27_808.png,0.0
808,2024-06-21 00-34-27_809.png,0.0
809,2024-06-21 00-34-28_810.png,0.05954161198767052
810,2024-06-21 00-34-28_811.png,-0.12109744560075686
811,2024-06-21 00-34-29_812.png,-0.003906369212927641
812,2024-06-21 00-34-30_813.png,-0.003906369212927641
813,2024-06-21 00-34-30_814.png,0.0
814,2024-06-21 00-34-31_815.png,-0.007812738425855281
815,2024-06-21 00-34-31_816.png,-0.08203375347148045
816,2024-06-21 00-34-32_817.png,-0.08984649189733573
817,2024-06-21 00-34-32_818.png,-0.05078279976805933
818,2024-06-21 00-34-33_819.png,-0.04687643055513169
819,2024-06-21 00-34-33_820.png,-0.04687643055513169
820,2024-06-21 00-34-34_821.png,-0.07422101504562517
821,2024-06-21 00-34-34_822.png,-0.11719107638782922
822,2024-06-21 00-34-35_823.png,-0.0859401226844081
823,2024-06-21 00-34-36_824.png,-0.06250190740684225
824,2024-06-21 00-34-36_825.png,-0.04687643055513169
825,2024-06-21 00-34-37_826.png,-0.0859401226844081
826,2024-06-21 00-34-37_827.png,-0.07031464583269753
827,2024-06-21 00-34-38_828.png,0.0
828,2024-06-21 00-34-38_829.png,-0.039063692129276406
829,2024-06-21 00-34-39_830.png,-0.035157322916348765
830,2024-06-21 00-34-39_831.png,-0.039063692129276406
831,2024-06-21 00-34-40_832.png,-0.05468916898098697
832,2024-06-21 00-34-40_833.png,-0.06250190740684225
833,2024-06-21 00-34-41_834.png,-0.07812738425855281
834,2024-06-21 00-34-41_835.png,-0.08984649189733573
835,2024-06-21 00-34-42_836.png,-0.08984649189733573
836,2024-06-21 00-34-42_837.png,-0.07812738425855281
837,2024-06-21 00-34-43_838.png,-0.07812738425855281
838,2024-06-21 00-34-44_839.png,-0.07812738425855281
839,2024-06-21 00-34-44_840.png,0.0
840,2024-06-21 00-34-45_841.png,0.0
841,2024-06-21 00-34-45_842.png,0.0
842,2024-06-21 00-34-46_843.png,0.0
843,2024-06-21 00-34-46_844.png,0.0
844,2024-06-21 00-34-47_845.png,0.0
845,2024-06-21 00-34-47_846.png,0.0
846,2024-06-21 00-34-48_847.png,0.0
847,2024-06-21 00-34-48_848.png,0.0
848,2024-06-21 00-34-49_849.png,0.0
849,2024-06-21 00-34-49_850.png,0.0
850,2024-06-21 00-34-50_851.png,0.0
851,2024-06-21 00-34-51_852.png,0.0
852,2024-06-21 00-34-51_853.png,0.0
853,2024-06-21 00-34-52_854.png,0.0
854,2024-06-21 00-34-52_855.png,0.0
855,2024-06-21 00-34-53_856.png,0.0
856,2024-06-21 00-34-53_857.png,0.0
857,2024-06-21 00-34-54_858.png,0.0
858,2024-06-21 00-34-54_859.png,0.0
859,2024-06-21 00-34-55_860.png,0.0
860,2024-06-21 00-34-55_861.png,0.0
861,2024-06-21 00-34-56_862.png,0.0
862,2024-06-21 00-34-56_863.png,0.0
863,2024-06-21 00-34-57_864.png,0.0
864,2024-06-21 00-34-57_865.png,0.0
865,2024-06-21 00-34-58_866.png,0.0
866,2024-06-21 00-34-58_867.png,0.0
867,2024-06-21 00-34-59_868.png,0.0
868,2024-06-21 00-35-00_869.png,0.0
869,2024-06-21 00-35-00_870.png,0.0
870,2024-06-21 00-35-01_871.png,0.0
871,2024-06-21 00-35-01_872.png,0.0
872,2024-06-21 00-35-02_873.png,0.0
873,2024-06-21 00-35-02_874.png,0.0
874,2024-06-21 00-35-03_875.png,-0.035157322916348765
875,2024-06-21 00-35-03_876.png,0.0
876,2024-06-21 00-35-04_877.png,0.0
877,2024-06-21 00-35-04_878.png,0.0
878,2024-06-21 00-35-05_879.png,0.0
879,2024-06-21 00-35-05_880.png,0.0
880,2024-06-21 00-35-06_881.png,0.0
881,2024-06-21 00-35-06_882.png,0.0
882,2024-06-21 00-35-07_883.png,0.0
883,2024-06-21 00-35-07_884.png,0.0
884,2024-06-21 00-35-08_885.png,0.0
885,2024-06-21 00-35-09_886.png,0.0
886,2024-06-21 00-35-09_887.png,0.0
887,2024-06-21 00-35-10_888.png,0.0
888,2024-06-21 00-35-10_889.png,0.0
889,2024-06-21 00-35-11_890.png,0.0
890,2024-06-21 00-35-11_891.png,0.0
891,2024-06-21 00-35-12_892.png,0.0
892,2024-06-21 00-35-12_893.png,0.0
893,2024-06-21 00-35-13_894.png,0.0
894,2024-06-21 00-35-13_895.png,0.0
895,2024-06-21 00-35-14_896.png,0.0
896,2024-06-21 00-35-14_897.png,0.0
897,2024-06-21 00-35-15_898.png,0.0
898,2024-06-21 00-35-15_899.png,-0.003906369212927641
899,2024-06-21 00-35-16_900.png,0.0
900,2024-06-21 00-35-16_901.png,0.06747642445142979
901,2024-06-21 00-35-17_902.png,0.0
902,2024-06-21 00-35-18_903.png,0.0
903,2024-06-21 00-35-18_904.png,0.0
904,2024-06-21 00-35-19_905.png,0.0
905,2024-06-21 00-35-19_906.png,0.0
906,2024-06-21 00-35-20_907.png,0.0
907,2024-06-21 00-35-20_908.png,-0.003906369212927641
908,2024-06-21 00-35-21_909.png,0.0
909,2024-06-21 00-35-21_910.png,0.0
910,2024-06-21 00-35-22_911.png,0.0
911,2024-06-21 00-35-22_912.png,0.0
912,2024-06-21 00-35-23_913.png,0.0
913,2024-06-21 00-35-23_914.png,-0.019531846064638203
914,2024-06-21 00-35-24_915.png,-0.031250953703421125
915,2024-06-21 00-35-25_916.png,0.0
916,2024-06-21 00-35-25_917.png,0.0
917,2024-06-21 00-35-26_918.png,0.0
918,2024-06-21 00-35-26_919.png,0.0
919,2024-06-21 00-35-27_920.png,0.0
920,2024-06-21 00-35-27_921.png,0.0
921,2024-06-21 00-35-28_922.png,0.011917477950376903
922,2024-06-21 00-35-28_923.png,0.003982665486617634
923,2024-06-21 00-35-29_924.png,0.0
924,2024-06-21 00-35-29_925.png,0.0
925,2024-06-21 00-35-30_926.png,0.0
926,2024-06-21 00-35-30_927.png,0.0
927,2024-06-21 00-35-31_928.png,0.0
928,2024-06-21 00-35-31_929.png,0.0
929,2024-06-21 00-35-32_930.png,0.0
930,2024-06-21 00-35-33_931.png,0.0
931,2024-06-21 00-35-33_932.png,0.0
932,2024-06-21 00-35-34_933.png,0.0
933,2024-06-21 00-35-34_934.png,0.0
934,2024-06-21 00-35-35_935.png,0.0
935,2024-06-21 00-35-35_936.png,0.0
936,2024-06-21 00-35-36_937.png,0.0
