,Paths,Angle
544,2024-06-21 00-22-48_545.png,0.0
545,2024-06-21 00-22-49_546.png,0.0
546,2024-06-21 00-22-49_547.png,0.0
547,2024-06-21 00-22-50_548.png,0.0
548,2024-06-21 00-22-50_549.png,0.0
549,2024-06-21 00-22-51_550.png,0.0
550,2024-06-21 00-22-51_551.png,0.0
551,2024-06-21 00-22-52_552.png,0.0
552,2024-06-21 00-22-52_553.png,0.0
553,2024-06-21 00-22-53_554.png,0.0
554,2024-06-21 00-22-53_555.png,0.0
555,2024-06-21 00-22-54_556.png,0.0
556,2024-06-21 00-22-54_557.png,0.0
557,2024-06-21 00-22-55_558.png,0.0
558,2024-06-21 00-22-55_559.png,0.0
559,2024-06-21 00-22-56_560.png,0.0
560,2024-06-21 00-22-57_561.png,0.0
561,2024-06-21 00-22-57_562.png,0.0
562,2024-06-21 00-22-58_563.png,0.0
563,2024-06-21 00-22-58_564.png,-0.04297006134220405
564,2024-06-21 00-22-59_565.png,-0.11328470717490158
565,2024-06-21 00-22-59_566.png,-0.06640827661976989
566,2024-06-21 00-23-00_567.png,-0.06640827661976989
567,2024-06-21 00-23-00_568.png,-0.09765923032319102
568,2024-06-21 00-23-01_569.png,-0.10937833796197394
569,2024-06-21 00-23-01_570.png,-0.07812738425855281
570,2024-06-21 00-23-02_571.png,-0.0859401226844081
571,2024-06-21 00-23-02_572.png,-0.09765923032319102
572,2024-06-21 00-23-03_573.png,-0.09375286111026337
573,2024-06-21 00-23-03_574.png,0.0
574,2024-06-21 00-23-04_575.png,0.0
575,2024-06-21 00-23-04_576.png,-0.003906369212927641
576,2024-06-21 00-23-05_577.png,-0.07031464583269753
577,2024-06-21 00-23-06_578.png,-0.07812738425855281
578,2024-06-21 00-23-06_579.png,-0.08203375347148045
579,2024-06-21 00-23-07_580.png,-0.11719107638782922
580,2024-06-21 00-23-07_581.png,-0.07031464583269753
581,2024-06-21 00-23-08_582.png,-0.05859553819391461
582,2024-06-21 00-23-08_583.png,-0.07422101504562517
583,2024-06-21 00-23-09_584.png,-0.027344584490493484
584,2024-06-21 00-23-09_585.png,-0.06640827661976989
585,2024-06-21 00-23-10_586.png,-0.08203375347148045
586,2024-06-21 00-23-10_587.png,-0.07812738425855281
587,2024-06-21 00-23-11_588.png,-0.07812738425855281
588,2024-06-21 00-23-11_589.png,-0.0859401226844081
589,2024-06-21 00-23-12_590.png,0.0
590,2024-06-21 00-23-12_591.png,0.14287240211188085
591,2024-06-21 00-23-13_592.png,0.5
592,2024-06-21 00-23-13_593.png,0.5
593,2024-06-21 00-23-14_594.png,0.5
594,2024-06-21 00-23-14_595.png,0.5
595,2024-06-21 00-23-15_596.png,0.0
596,2024-06-21 00-23-16_597.png,-0.4922025208288827
597,2024-06-21 00-23-16_598.png,0.0
598,2024-06-21 00-23-17_599.png,0.0
599,2024-06-21 00-23-17_600.png,0.48413037507248147
600,2024-06-21 00-23-18_601.png,0.0
601,2024-06-21 00-23-18_602.png,-0.5
602,2024-06-21 00-23-19_603.png,0.0
603,2024-06-21 00-23-19_604.png,-0.5
604,2024-06-21 00-23-20_605.png,0.0
605,2024-06-21 00-23-20_606.png,0.5
606,2024-06-21 00-23-21_607.png,0.0
607,2024-06-21 00-23-21_608.png,0.0
608,2024-06-21 00-23-22_609.png,-0.5
609,2024-06-21 00-23-22_610.png,0.0
610,2024-06-21 00-23-23_611.png,-0.5
611,2024-06-21 00-23-23_612.png,0.0
612,2024-06-21 00-23-24_613.png,0.5
613,2024-06-21 00-23-25_614.png,0.0
614,2024-06-21 00-23-25_615.png,0.0
615,2024-06-21 00-23-26_616.png,-0.5
616,2024-06-21 00-23-26_617.png,0.0
617,2024-06-21 00-23-27_618.png,-0.11719107638782922
618,2024-06-21 00-23-27_619.png,-0.5
619,2024-06-21 00-23-28_620.png,0.5
620,2024-06-21 00-23-28_621.png,0.0
621,2024-06-21 00-23-29_622.png,0.0
622,2024-06-21 00-23-29_623.png,-0.039063692129276406
623,2024-06-21 00-23-30_624.png,-0.10156559953611866
624,2024-06-21 00-23-30_625.png,-0.12109744560075686
625,2024-06-21 00-23-31_626.png,-0.1445356608783227
626,2024-06-21 00-23-31_627.png,0.0
627,2024-06-21 00-23-32_628.png,0.0
628,2024-06-21 00-23-32_629.png,0.06747642445142979
629,2024-06-21 00-23-33_630.png,-0.12891018402661214
630,2024-06-21 00-23-34_631.png,0.0
631,2024-06-21 00-23-34_632.png,0.0
632,2024-06-21 00-23-35_633.png,0.0
633,2024-06-21 00-23-35_634.png,1.5259254737998596e-05
634,2024-06-21 00-23-36_635.png,0.12302011169774468
635,2024-06-21 00-23-36_636.png,0.011917477950376903
636,2024-06-21 00-23-37_637.png,-0.011719107638782922
637,2024-06-21 00-23-37_638.png,0.0
638,2024-06-21 00-23-38_639.png,0.0
639,2024-06-21 00-23-38_640.png,1.5259254737998596e-05
640,2024-06-21 00-23-39_641.png,1.5259254737998596e-05
641,2024-06-21 00-23-39_642.png,0.0
642,2024-06-21 00-23-40_643.png,0.0
643,2024-06-21 00-23-41_644.png,0.0
644,2024-06-21 00-23-41_645.png,0.0
645,2024-06-21 00-23-42_646.png,0.0
646,2024-06-21 00-23-42_647.png,0.0
647,2024-06-21 00-23-43_648.png,0.007950071718497268
648,2024-06-21 00-23-43_649.png,-0.05468916898098697
649,2024-06-21 00-23-44_650.png,0.0
650,2024-06-21 00-23-44_651.png,0.0
651,2024-06-21 00-23-45_652.png,0.0
652,2024-06-21 00-23-45_653.png,0.0
653,2024-06-21 00-23-46_654.png,0.0
654,2024-06-21 00-23-46_655.png,0.0
655,2024-06-21 00-23-47_656.png,0.0
656,2024-06-21 00-23-47_657.png,0.0
657,2024-06-21 00-23-48_658.png,0.0
658,2024-06-21 00-23-48_659.png,0.0
659,2024-06-21 00-23-49_660.png,0.0
660,2024-06-21 00-23-49_661.png,0.0
661,2024-06-21 00-23-50_662.png,0.0
662,2024-06-21 00-23-51_663.png,0.0
663,2024-06-21 00-23-51_664.png,0.0
664,2024-06-21 00-23-52_665.png,0.0
665,2024-06-21 00-23-52_666.png,0.0
666,2024-06-21 00-23-53_667.png,0.0
667,2024-06-21 00-23-53_668.png,0.0
668,2024-06-21 00-23-54_669.png,0.0
669,2024-06-21 00-23-54_670.png,0.0
670,2024-06-21 00-23-55_671.png,0.0
671,2024-06-21 00-23-55_672.png,0.0
672,2024-06-21 00-23-56_673.png,0.0
673,2024-06-21 00-23-56_674.png,0.0
674,2024-06-21 00-23-57_675.png,0.0
675,2024-06-21 00-23-57_676.png,0.0
676,2024-06-21 00-23-58_677.png,0.0
677,2024-06-21 00-23-58_678.png,0.0
678,2024-06-21 00-23-59_679.png,0.0
679,2024-06-21 00-23-59_680.png,0.0
680,2024-06-21 00-24-00_681.png,0.0
681,2024-06-21 00-24-01_682.png,0.0
682,2024-06-21 00-24-01_683.png,0.0
683,2024-06-21 00-24-02_684.png,0.0
684,2024-06-21 00-24-02_685.png,0.0
685,2024-06-21 00-24-03_686.png,0.0
686,2024-06-21 00-24-03_687.png,0.0
687,2024-06-21 00-24-04_688.png,0.0
688,2024-06-21 00-24-04_689.png,0.0
689,2024-06-21 00-24-05_690.png,0.0
690,2024-06-21 00-24-05_691.png,0.0
691,2024-06-21 00-24-06_692.png,0.0
692,2024-06-21 00-24-06_693.png,0.0
693,2024-06-21 00-24-07_694.png,0.0
694,2024-06-21 00-24-07_695.png,0.0
695,2024-06-21 00-24-08_696.png,0.0
696,2024-06-21 00-24-08_697.png,0.0
697,2024-06-21 00-24-09_698.png,0.0
698,2024-06-21 00-24-10_699.png,-0.039063692129276406
699,2024-06-21 00-24-10_700.png,-0.0859401226844081
700,2024-06-21 00-24-11_701.png,-0.10156559953611866
701,2024-06-21 00-24-11_702.png,-0.07031464583269753
702,2024-06-21 00-24-12_703.png,-0.04687643055513169
703,2024-06-21 00-24-12_704.png,0.0
704,2024-06-21 00-24-13_705.png,-0.08984649189733573
705,2024-06-21 00-24-13_706.png,-0.08984649189733573
706,2024-06-21 00-24-14_707.png,-0.07031464583269753
707,2024-06-21 00-24-14_708.png,-0.07031464583269753
708,2024-06-21 00-24-15_709.png,0.0
709,2024-06-21 00-24-15_710.png,-0.1250038148136845
710,2024-06-21 00-24-16_711.png,-0.10937833796197394
711,2024-06-21 00-24-16_712.png,0.0
712,2024-06-21 00-24-17_713.png,-0.09375286111026337
713,2024-06-21 00-24-17_714.png,-0.07031464583269753
714,2024-06-21 00-24-18_715.png,-0.05859553819391461
715,2024-06-21 00-24-19_716.png,-0.05468916898098697
716,2024-06-21 00-24-19_717.png,0.0
717,2024-06-21 00-24-20_718.png,-0.027344584490493484
718,2024-06-21 00-24-20_719.png,-0.05468916898098697
719,2024-06-21 00-24-21_720.png,-0.05468916898098697
720,2024-06-21 00-24-21_721.png,-0.06250190740684225
721,2024-06-21 00-24-22_722.png,-0.08203375347148045
722,2024-06-21 00-24-22_723.png,-0.07812738425855281
723,2024-06-21 00-24-23_724.png,-0.07422101504562517
724,2024-06-21 00-24-23_725.png,-0.07422101504562517
725,2024-06-21 00-24-24_726.png,-0.07422101504562517
726,2024-06-21 00-24-24_727.png,0.0
727,2024-06-21 00-24-25_728.png,0.003982665486617634
728,2024-06-21 00-24-25_729.png,0.0
729,2024-06-21 00-24-26_730.png,-0.011719107638782922
730,2024-06-21 00-24-26_731.png,0.0
731,2024-06-21 00-24-27_732.png,0.011917477950376903
732,2024-06-21 00-24-28_733.png,0.015884884182256538
733,2024-06-21 00-24-28_734.png,0.0
734,2024-06-21 00-24-29_735.png,0.0
735,2024-06-21 00-24-29_736.png,0.0
736,2024-06-21 00-24-30_737.png,0.0
737,2024-06-21 00-24-30_738.png,-0.039063692129276406
738,2024-06-21 00-24-31_739.png,0.027787102877895445
739,2024-06-21 00-24-31_740.png,-0.04297006134220405
740,2024-06-21 00-24-32_741.png,0.46826075014496293
741,2024-06-21 00-24-32_742.png,-0.26563310647907956
742,2024-06-21 00-24-33_743.png,0.0
743,2024-06-21 00-24-33_744.png,-0.5
744,2024-06-21 00-24-34_745.png,0.16667683950315867
745,2024-06-21 00-24-34_746.png,0.0
746,2024-06-21 00-24-35_747.png,0.34444105349894716
747,2024-06-21 00-24-35_748.png,0.0
748,2024-06-21 00-24-36_749.png,0.0
749,2024-06-21 00-24-37_750.png,-0.015625476851710562
750,2024-06-21 00-24-37_751.png,-0.003906369212927641
751,2024-06-21 00-24-38_752.png,-0.08203375347148045
752,2024-06-21 00-24-38_753.png,0.0
753,2024-06-21 00-24-39_754.png,-0.027344584490493484
754,2024-06-21 00-24-39_755.png,0.0
755,2024-06-21 00-24-40_756.png,0.0
756,2024-06-21 00-24-40_757.png,0.0
757,2024-06-21 00-24-41_758.png,0.0
758,2024-06-21 00-24-41_759.png,0.0
759,2024-06-21 00-24-42_760.png,0.0
760,2024-06-21 00-24-42_761.png,0.0
761,2024-06-21 00-24-43_762.png,0.0
762,2024-06-21 00-24-43_763.png,0.0
763,2024-06-21 00-24-44_764.png,0.0
764,2024-06-21 00-24-44_765.png,0.0
765,2024-06-21 00-24-45_766.png,0.0
766,2024-06-21 00-24-45_767.png,0.0
767,2024-06-21 00-24-46_768.png,0.0
768,2024-06-21 00-24-47_769.png,0.0
769,2024-06-21 00-24-47_770.png,0.0
770,2024-06-21 00-24-48_771.png,0.0
771,2024-06-21 00-24-48_772.png,0.0
772,2024-06-21 00-24-49_773.png,0.0
773,2024-06-21 00-24-49_774.png,0.0
774,2024-06-21 00-24-50_775.png,0.0
775,2024-06-21 00-24-50_776.png,0.0
776,2024-06-21 00-24-51_777.png,0.0
777,2024-06-21 00-24-51_778.png,0.0
778,2024-06-21 00-24-52_779.png,0.0
779,2024-06-21 00-24-52_780.png,0.0
780,2024-06-21 00-24-53_781.png,0.0
781,2024-06-21 00-24-53_782.png,0.0
782,2024-06-21 00-24-54_783.png,0.0
783,2024-06-21 00-24-54_784.png,0.0
784,2024-06-21 00-24-55_785.png,0.0
785,2024-06-21 00-24-56_786.png,0.0
786,2024-06-21 00-24-56_787.png,0.0
787,2024-06-21 00-24-57_788.png,0.0
788,2024-06-21 00-24-57_789.png,0.0
789,2024-06-21 00-24-58_790.png,0.0
790,2024-06-21 00-24-58_791.png,0.0
791,2024-06-21 00-24-59_792.png,0.0
792,2024-06-21 00-24-59_793.png,0.0
793,2024-06-21 00-25-00_794.png,0.0
794,2024-06-21 00-25-00_795.png,0.0
795,2024-06-21 00-25-01_796.png,0.0
796,2024-06-21 00-25-01_797.png,0.0
797,2024-06-21 00-25-02_798.png,0.0
798,2024-06-21 00-25-02_799.png,0.0
799,2024-06-21 00-25-03_800.png,0.0
800,2024-06-21 00-25-03_801.png,0.0
801,2024-06-21 00-25-04_802.png,0.0
802,2024-06-21 00-25-05_803.png,0.0
803,2024-06-21 00-25-05_804.png,-0.003906369212927641
804,2024-06-21 00-25-06_805.png,-0.027344584490493484
805,2024-06-21 00-25-06_806.png,0.0
806,2024-06-21 00-25-07_807.png,0.0
807,2024-06-21 00-25-07_808.png,0.0
808,2024-06-21 00-25-08_809.png,0.0
809,2024-06-21 00-25-08_810.png,0.0
810,2024-06-21 00-25-09_811.png,0.0
811,2024-06-21 00-25-09_812.png,0.0
812,2024-06-21 00-25-10_813.png,0.0
813,2024-06-21 00-25-10_814.png,0.0
814,2024-06-21 00-25-11_815.png,0.0
815,2024-06-21 00-25-11_816.png,-0.07031464583269753
816,2024-06-21 00-25-12_817.png,-0.011719107638782922
817,2024-06-21 00-25-13_818.png,-0.05078279976805933
818,2024-06-21 00-25-13_819.png,-0.05859553819391461
819,2024-06-21 00-25-14_820.png,-0.05078279976805933
820,2024-06-21 00-25-14_821.png,-0.019531846064638203
821,2024-06-21 00-25-15_822.png,-0.007812738425855281
822,2024-06-21 00-25-15_823.png,-0.04297006134220405
823,2024-06-21 00-25-16_824.png,-0.08984649189733573
824,2024-06-21 00-25-16_825.png,-0.08984649189733573
825,2024-06-21 00-25-17_826.png,-0.1054719687490463
826,2024-06-21 00-25-17_827.png,-0.07812738425855281
827,2024-06-21 00-25-18_828.png,-0.07422101504562517
828,2024-06-21 00-25-18_829.png,-0.05078279976805933
829,2024-06-21 00-25-19_830.png,-0.05859553819391461
830,2024-06-21 00-25-19_831.png,-0.05468916898098697
831,2024-06-21 00-25-20_832.png,-0.05859553819391461
832,2024-06-21 00-25-20_833.png,-0.06250190740684225
833,2024-06-21 00-25-21_834.png,-0.06250190740684225
834,2024-06-21 00-25-22_835.png,-0.06250190740684225
835,2024-06-21 00-25-22_836.png,-0.06250190740684225
836,2024-06-21 00-25-23_837.png,-0.04687643055513169
837,2024-06-21 00-25-23_838.png,-0.05078279976805933
838,2024-06-21 00-25-24_839.png,-0.07422101504562517
839,2024-06-21 00-25-24_840.png,-0.07031464583269753
840,2024-06-21 00-25-25_841.png,-0.06640827661976989
841,2024-06-21 00-25-25_842.png,-0.06640827661976989
842,2024-06-21 00-25-26_843.png,-0.08203375347148045
843,2024-06-21 00-25-26_844.png,1.5259254737998596e-05
844,2024-06-21 00-25-27_845.png,0.0
845,2024-06-21 00-25-27_846.png,0.0
846,2024-06-21 00-25-28_847.png,0.0
847,2024-06-21 00-25-29_848.png,0.0
848,2024-06-21 00-25-29_849.png,-0.04297006134220405
849,2024-06-21 00-25-30_850.png,0.0
850,2024-06-21 00-25-30_851.png,0.0
851,2024-06-21 00-25-31_852.png,0.0
852,2024-06-21 00-25-31_853.png,0.0
853,2024-06-21 00-25-32_854.png,0.0
854,2024-06-21 00-25-32_855.png,0.0
855,2024-06-21 00-25-33_856.png,0.03572191534165471
856,2024-06-21 00-25-33_857.png,-0.031250953703421125
857,2024-06-21 00-25-34_858.png,0.0
858,2024-06-21 00-25-34_859.png,0.0
859,2024-06-21 00-25-35_860.png,0.0
860,2024-06-21 00-25-36_861.png,0.0
861,2024-06-21 00-25-36_862.png,0.007950071718497268
862,2024-06-21 00-25-37_863.png,0.0
863,2024-06-21 00-25-37_864.png,0.0
864,2024-06-21 00-25-38_865.png,0.0793786431470687
865,2024-06-21 00-25-38_866.png,0.0
866,2024-06-21 00-25-39_867.png,0.0
867,2024-06-21 00-25-39_868.png,-0.04687643055513169
868,2024-06-21 00-25-40_869.png,0.007950071718497268
869,2024-06-21 00-25-40_870.png,0.0
870,2024-06-21 00-25-41_871.png,-0.007812738425855281
871,2024-06-21 00-25-41_872.png,0.011917477950376903
872,2024-06-21 00-25-42_873.png,-0.05468916898098697
873,2024-06-21 00-25-42_874.png,0.0
874,2024-06-21 00-25-43_875.png,0.0
875,2024-06-21 00-25-43_876.png,0.0
876,2024-06-21 00-25-44_877.png,0.0
877,2024-06-21 00-25-45_878.png,0.0
878,2024-06-21 00-25-45_879.png,0.0
879,2024-06-21 00-25-46_880.png,0.0
880,2024-06-21 00-25-46_881.png,0.0
881,2024-06-21 00-25-47_882.png,0.0
882,2024-06-21 00-25-47_883.png,0.0
883,2024-06-21 00-25-48_884.png,0.0
884,2024-06-21 00-25-48_885.png,0.0
885,2024-06-21 00-25-49_886.png,0.0
886,2024-06-21 00-25-49_887.png,0.0
887,2024-06-21 00-25-50_888.png,0.0
888,2024-06-21 00-25-50_889.png,0.0
889,2024-06-21 00-25-51_890.png,0.0
890,2024-06-21 00-25-51_891.png,0.0
891,2024-06-21 00-25-52_892.png,0.0
892,2024-06-21 00-25-52_893.png,0.0
893,2024-06-21 00-25-53_894.png,0.0
894,2024-06-21 00-25-54_895.png,0.0
895,2024-06-21 00-25-54_896.png,0.0
896,2024-06-21 00-25-55_897.png,0.0
897,2024-06-21 00-25-55_898.png,0.0
898,2024-06-21 00-25-56_899.png,0.0
899,2024-06-21 00-25-56_900.png,0.0
900,2024-06-21 00-25-57_901.png,0.0
901,2024-06-21 00-25-57_902.png,0.0
902,2024-06-21 00-25-58_903.png,0.0
903,2024-06-21 00-25-58_904.png,0.0
904,2024-06-21 00-25-59_905.png,0.0
905,2024-06-21 00-25-59_906.png,0.0
906,2024-06-21 00-26-00_907.png,0.0
907,2024-06-21 00-26-00_908.png,0.0
908,2024-06-21 00-26-01_909.png,0.0
909,2024-06-21 00-26-01_910.png,0.0
910,2024-06-21 00-26-02_911.png,0.0
911,2024-06-21 00-26-03_912.png,0.0
912,2024-06-21 00-26-03_913.png,0.0
913,2024-06-21 00-26-04_914.png,0.0
914,2024-06-21 00-26-04_915.png,0.0
915,2024-06-21 00-26-05_916.png,0.0
916,2024-06-21 00-26-05_917.png,0.0
917,2024-06-21 00-26-06_918.png,0.0
918,2024-06-21 00-26-06_919.png,0.0
919,2024-06-21 00-26-07_920.png,0.0
920,2024-06-21 00-26-07_921.png,0.0
921,2024-06-21 00-26-08_922.png,0.0
922,2024-06-21 00-26-08_923.png,0.0
923,2024-06-21 00-26-09_924.png,0.0
924,2024-06-21 00-26-09_925.png,0.0
925,2024-06-21 00-26-10_926.png,0.0
926,2024-06-21 00-26-10_927.png,0.0
927,2024-06-21 00-26-11_928.png,0.0
928,2024-06-21 00-26-11_929.png,0.0
929,2024-06-21 00-26-12_930.png,0.0
930,2024-06-21 00-26-13_931.png,0.0
931,2024-06-21 00-26-13_932.png,0.0
