,Paths,Angle
554,2024-06-21 01-13-14_555.png,0.05557420575579089
555,2024-06-21 01-13-14_556.png,0.07541123691518906
556,2024-06-21 01-13-15_557.png,0.023819696646015808
557,2024-06-21 01-13-15_558.png,-0.039063692129276406
558,2024-06-21 01-13-16_559.png,0.0
559,2024-06-21 01-13-16_560.png,0.007950071718497268
560,2024-06-21 01-13-17_561.png,0.05954161198767052
561,2024-06-21 01-13-17_562.png,0.027787102877895445
562,2024-06-21 01-13-18_563.png,0.007950071718497268
563,2024-06-21 01-13-18_564.png,0.0
564,2024-06-21 01-13-19_565.png,0.0
565,2024-06-21 01-13-20_566.png,0.0
566,2024-06-21 01-13-20_567.png,0.0
567,2024-06-21 01-13-21_568.png,0.0
568,2024-06-21 01-13-21_569.png,0.0
569,2024-06-21 01-13-22_570.png,0.0
570,2024-06-21 01-13-22_571.png,0.03175450910977508
571,2024-06-21 01-13-23_572.png,0.0
572,2024-06-21 01-13-23_573.png,0.0
573,2024-06-21 01-13-24_574.png,-0.007812738425855281
574,2024-06-21 01-13-24_575.png,0.003982665486617634
575,2024-06-21 01-13-25_576.png,0.0
576,2024-06-21 01-13-25_577.png,0.0
577,2024-06-21 01-13-26_578.png,0.0
578,2024-06-21 01-13-26_579.png,0.0
579,2024-06-21 01-13-27_580.png,0.0
580,2024-06-21 01-13-28_581.png,-0.003906369212927641
581,2024-06-21 01-13-28_582.png,1.5259254737998596e-05
582,2024-06-21 01-13-29_583.png,-0.027344584490493484
583,2024-06-21 01-13-29_584.png,0.0
584,2024-06-21 01-13-30_585.png,0.0
585,2024-06-21 01-13-30_586.png,0.0
586,2024-06-21 01-13-31_587.png,0.0
587,2024-06-21 01-13-31_588.png,0.0
588,2024-06-21 01-13-32_589.png,0.0
589,2024-06-21 01-13-32_590.png,0.0
590,2024-06-21 01-13-33_591.png,0.0
591,2024-06-21 01-13-33_592.png,0.0
592,2024-06-21 01-13-34_593.png,0.0
593,2024-06-21 01-13-34_594.png,0.0
594,2024-06-21 01-13-35_595.png,0.0
595,2024-06-21 01-13-36_596.png,0.0
596,2024-06-21 01-13-36_597.png,0.0
597,2024-06-21 01-13-37_598.png,0.0
598,2024-06-21 01-13-37_599.png,0.0
599,2024-06-21 01-13-38_600.png,0.0
600,2024-06-21 01-13-38_601.png,0.0
601,2024-06-21 01-13-39_602.png,0.0
602,2024-06-21 01-13-39_603.png,0.0
603,2024-06-21 01-13-40_604.png,0.0
604,2024-06-21 01-13-40_605.png,0.0
605,2024-06-21 01-13-41_606.png,0.0
606,2024-06-21 01-13-41_607.png,0.0
607,2024-06-21 01-13-42_608.png,0.0
608,2024-06-21 01-13-43_609.png,0.0
609,2024-06-21 01-13-43_610.png,0.0
610,2024-06-21 01-13-44_611.png,0.0
611,2024-06-21 01-13-44_612.png,0.0
612,2024-06-21 01-13-45_613.png,0.0
613,2024-06-21 01-13-45_614.png,0.0
614,2024-06-21 01-13-46_615.png,0.0
615,2024-06-21 01-13-46_616.png,0.0
616,2024-06-21 01-13-47_617.png,0.0
617,2024-06-21 01-13-47_618.png,0.0
618,2024-06-21 01-13-48_619.png,0.0
619,2024-06-21 01-13-48_620.png,0.0
620,2024-06-21 01-13-49_621.png,0.0
621,2024-06-21 01-13-49_622.png,0.0
622,2024-06-21 01-13-50_623.png,0.0
623,2024-06-21 01-13-50_624.png,0.0
624,2024-06-21 01-13-51_625.png,0.0
625,2024-06-21 01-13-52_626.png,0.0
626,2024-06-21 01-13-52_627.png,0.0
627,2024-06-21 01-13-53_628.png,0.0
628,2024-06-21 01-13-53_629.png,0.0
629,2024-06-21 01-13-54_630.png,0.0
630,2024-06-21 01-13-54_631.png,0.0
631,2024-06-21 01-13-55_632.png,0.0
632,2024-06-21 01-13-55_633.png,0.0
633,2024-06-21 01-13-56_634.png,0.0
634,2024-06-21 01-13-56_635.png,0.0
635,2024-06-21 01-13-57_636.png,0.0
636,2024-06-21 01-13-57_637.png,0.0
637,2024-06-21 01-13-58_638.png,0.0
638,2024-06-21 01-13-59_639.png,0.0
639,2024-06-21 01-13-59_640.png,0.0
640,2024-06-21 01-14-00_641.png,0.0
641,2024-06-21 01-14-00_642.png,0.0
642,2024-06-21 01-14-01_643.png,0.0
643,2024-06-21 01-14-01_644.png,0.0
644,2024-06-21 01-14-02_645.png,0.0
645,2024-06-21 01-14-02_646.png,0.0
646,2024-06-21 01-14-03_647.png,0.0
647,2024-06-21 01-14-03_648.png,0.0
648,2024-06-21 01-14-04_649.png,0.0
649,2024-06-21 01-14-04_650.png,0.0
650,2024-06-21 01-14-05_651.png,0.011917477950376903
651,2024-06-21 01-14-05_652.png,0.023819696646015808
652,2024-06-21 01-14-06_653.png,0.023819696646015808
653,2024-06-21 01-14-06_654.png,0.023819696646015808
654,2024-06-21 01-14-07_655.png,0.023819696646015808
655,2024-06-21 01-14-08_656.png,0.027787102877895445
656,2024-06-21 01-14-08_657.png,0.09524826807458724
657,2024-06-21 01-14-09_658.png,0.08731345561082797
658,2024-06-21 01-14-09_659.png,0.08731345561082797
659,2024-06-21 01-14-10_660.png,0.08731345561082797
660,2024-06-21 01-14-10_661.png,0.08731345561082797
661,2024-06-21 01-14-11_662.png,0.08731345561082797
662,2024-06-21 01-14-11_663.png,0.08334604937894834
663,2024-06-21 01-14-12_664.png,0.10715048677022614
664,2024-06-21 01-14-12_665.png,0.11905270546586505
665,2024-06-21 01-14-13_666.png,0.14287240211188085
666,2024-06-21 01-14-13_667.png,0.05160679952391125
667,2024-06-21 01-14-14_668.png,0.08731345561082797
668,2024-06-21 01-14-14_669.png,0.11508529923398542
669,2024-06-21 01-14-15_670.png,0.12302011169774468
670,2024-06-21 01-14-15_671.png,0.12302011169774468
671,2024-06-21 01-14-16_672.png,0.11508529923398542
672,2024-06-21 01-14-17_673.png,0.0
673,2024-06-21 01-14-17_674.png,0.0
674,2024-06-21 01-14-18_675.png,0.0
675,2024-06-21 01-14-18_676.png,0.0
676,2024-06-21 01-14-19_677.png,0.0
677,2024-06-21 01-14-19_678.png,0.0
678,2024-06-21 01-14-20_679.png,0.0
679,2024-06-21 01-14-20_680.png,0.0
680,2024-06-21 01-14-21_681.png,0.0
681,2024-06-21 01-14-22_682.png,0.0
682,2024-06-21 01-14-22_683.png,0.0
683,2024-06-21 01-14-23_684.png,0.0
684,2024-06-21 01-14-23_685.png,0.0
685,2024-06-21 01-14-24_686.png,0.0
686,2024-06-21 01-14-24_687.png,-0.011719107638782922
687,2024-06-21 01-14-25_688.png,0.0
688,2024-06-21 01-14-25_689.png,0.0
689,2024-06-21 01-14-26_690.png,0.0
690,2024-06-21 01-14-26_691.png,0.0
691,2024-06-21 01-14-27_692.png,0.003982665486617634
692,2024-06-21 01-14-27_693.png,0.0
693,2024-06-21 01-14-28_694.png,0.0
694,2024-06-21 01-14-28_695.png,0.0
695,2024-06-21 01-14-29_696.png,0.0
696,2024-06-21 01-14-29_697.png,0.0
697,2024-06-21 01-14-30_698.png,0.0
698,2024-06-21 01-14-31_699.png,0.0
699,2024-06-21 01-14-31_700.png,0.0
700,2024-06-21 01-14-32_701.png,0.0
701,2024-06-21 01-14-32_702.png,0.0
702,2024-06-21 01-14-33_703.png,0.0
703,2024-06-21 01-14-33_704.png,0.0
704,2024-06-21 01-14-34_705.png,0.0
705,2024-06-21 01-14-34_706.png,0.0
706,2024-06-21 01-14-35_707.png,0.0
707,2024-06-21 01-14-35_708.png,0.0
708,2024-06-21 01-14-36_709.png,0.0
709,2024-06-21 01-14-36_710.png,0.0
710,2024-06-21 01-14-37_711.png,0.0
711,2024-06-21 01-14-37_712.png,0.0
712,2024-06-21 01-14-38_713.png,0.0
713,2024-06-21 01-14-39_714.png,0.0
714,2024-06-21 01-14-39_715.png,-0.003906369212927641
715,2024-06-21 01-14-40_716.png,-0.011719107638782922
716,2024-06-21 01-14-40_717.png,-0.035157322916348765
717,2024-06-21 01-14-41_718.png,-0.019531846064638203
718,2024-06-21 01-14-41_719.png,0.0
719,2024-06-21 01-14-42_720.png,0.0
720,2024-06-21 01-14-42_721.png,0.06350901821955016
721,2024-06-21 01-14-43_722.png,0.0
722,2024-06-21 01-14-43_723.png,0.0
723,2024-06-21 01-14-44_724.png,0.0
724,2024-06-21 01-14-44_725.png,0.0
725,2024-06-21 01-14-45_726.png,0.0
726,2024-06-21 01-14-45_727.png,0.0
727,2024-06-21 01-14-46_728.png,0.0
728,2024-06-21 01-14-47_729.png,0.0
729,2024-06-21 01-14-47_730.png,0.0
730,2024-06-21 01-14-48_731.png,0.0
731,2024-06-21 01-14-48_732.png,0.0
732,2024-06-21 01-14-49_733.png,0.0
733,2024-06-21 01-14-49_734.png,0.0
734,2024-06-21 01-14-50_735.png,0.0
735,2024-06-21 01-14-50_736.png,0.0
736,2024-06-21 01-14-51_737.png,0.0
737,2024-06-21 01-14-51_738.png,0.0
738,2024-06-21 01-14-52_739.png,0.0
739,2024-06-21 01-14-52_740.png,0.0
740,2024-06-21 01-14-53_741.png,0.0
741,2024-06-21 01-14-53_742.png,0.0
742,2024-06-21 01-14-54_743.png,0.0
743,2024-06-21 01-14-54_744.png,0.0
744,2024-06-21 01-14-55_745.png,0.0
745,2024-06-21 01-14-56_746.png,0.007950071718497268
746,2024-06-21 01-14-56_747.png,0.007950071718497268
747,2024-06-21 01-14-57_748.png,0.0
748,2024-06-21 01-14-57_749.png,0.0
749,2024-06-21 01-14-58_750.png,0.0
750,2024-06-21 01-14-58_751.png,0.0
751,2024-06-21 01-14-59_752.png,0.0
752,2024-06-21 01-14-59_753.png,0.0
753,2024-06-21 01-15-00_754.png,0.0
754,2024-06-21 01-15-00_755.png,0.0
755,2024-06-21 01-15-01_756.png,0.0
756,2024-06-21 01-15-01_757.png,0.0
757,2024-06-21 01-15-02_758.png,0.0
758,2024-06-21 01-15-02_759.png,0.0
759,2024-06-21 01-15-03_760.png,0.0
760,2024-06-21 01-15-04_761.png,0.0
761,2024-06-21 01-15-04_762.png,0.0
762,2024-06-21 01-15-05_763.png,0.0
763,2024-06-21 01-15-05_764.png,0.0
764,2024-06-21 01-15-06_765.png,0.0
765,2024-06-21 01-15-06_766.png,0.0
766,2024-06-21 01-15-07_767.png,0.0
767,2024-06-21 01-15-07_768.png,0.0
768,2024-06-21 01-15-08_769.png,0.0
769,2024-06-21 01-15-08_770.png,0.0
770,2024-06-21 01-15-09_771.png,0.0
771,2024-06-21 01-15-09_772.png,0.0
772,2024-06-21 01-15-10_773.png,0.0
773,2024-06-21 01-15-10_774.png,0.0
774,2024-06-21 01-15-11_775.png,0.0
775,2024-06-21 01-15-12_776.png,0.0
776,2024-06-21 01-15-12_777.png,0.0
777,2024-06-21 01-15-13_778.png,0.0
778,2024-06-21 01-15-13_779.png,0.0
779,2024-06-21 01-15-14_780.png,0.0
780,2024-06-21 01-15-14_781.png,0.0
781,2024-06-21 01-15-15_782.png,0.0
782,2024-06-21 01-15-15_783.png,0.0
783,2024-06-21 01-15-16_784.png,0.0
784,2024-06-21 01-15-16_785.png,0.0
785,2024-06-21 01-15-17_786.png,0.0
786,2024-06-21 01-15-17_787.png,0.0
787,2024-06-21 01-15-18_788.png,0.0
788,2024-06-21 01-15-18_789.png,0.0
789,2024-06-21 01-15-19_790.png,0.0
790,2024-06-21 01-15-20_791.png,0.0
791,2024-06-21 01-15-20_792.png,0.0
792,2024-06-21 01-15-21_793.png,0.0
793,2024-06-21 01-15-21_794.png,0.023819696646015808
794,2024-06-21 01-15-22_795.png,0.0912808618427076
795,2024-06-21 01-15-22_796.png,0.1031830805383465
796,2024-06-21 01-15-23_797.png,0.0793786431470687
797,2024-06-21 01-15-23_798.png,0.0793786431470687
798,2024-06-21 01-15-24_799.png,0.07541123691518906
799,2024-06-21 01-15-24_800.png,0.11111789300210578
800,2024-06-21 01-15-25_801.png,0.12302011169774468
801,2024-06-21 01-15-25_802.png,0.11508529923398542
802,2024-06-21 01-15-26_803.png,0.11508529923398542
803,2024-06-21 01-15-26_804.png,0.10715048677022614
804,2024-06-21 01-15-27_805.png,0.011917477950376903
805,2024-06-21 01-15-28_806.png,0.03968932157353435
806,2024-06-21 01-15-28_807.png,0.08334604937894834
807,2024-06-21 01-15-29_808.png,0.11111789300210578
808,2024-06-21 01-15-29_809.png,0.12302011169774468
809,2024-06-21 01-15-30_810.png,0.11905270546586505
810,2024-06-21 01-15-30_811.png,0.11508529923398542
811,2024-06-21 01-15-31_812.png,0.10715048677022614
812,2024-06-21 01-15-31_813.png,0.0
813,2024-06-21 01-15-32_814.png,0.0
814,2024-06-21 01-15-32_815.png,0.0
815,2024-06-21 01-15-33_816.png,0.0
816,2024-06-21 01-15-33_817.png,0.0
817,2024-06-21 01-15-34_818.png,0.0
818,2024-06-21 01-15-34_819.png,0.0
819,2024-06-21 01-15-35_820.png,0.0
820,2024-06-21 01-15-35_821.png,0.0
821,2024-06-21 01-15-36_822.png,0.0
822,2024-06-21 01-15-37_823.png,0.0
823,2024-06-21 01-15-37_824.png,0.0
824,2024-06-21 01-15-38_825.png,0.0
825,2024-06-21 01-15-38_826.png,0.0
826,2024-06-21 01-15-39_827.png,0.0
827,2024-06-21 01-15-39_828.png,0.0
828,2024-06-21 01-15-40_829.png,0.0
829,2024-06-21 01-15-40_830.png,0.0
830,2024-06-21 01-15-41_831.png,0.0
831,2024-06-21 01-15-41_832.png,0.0
832,2024-06-21 01-15-42_833.png,0.0
833,2024-06-21 01-15-42_834.png,0.0
834,2024-06-21 01-15-43_835.png,0.0
835,2024-06-21 01-15-43_836.png,-0.023438215277565844
836,2024-06-21 01-15-44_837.png,0.0
837,2024-06-21 01-15-45_838.png,0.0
838,2024-06-21 01-15-45_839.png,0.0
839,2024-06-21 01-15-46_840.png,0.0
840,2024-06-21 01-15-46_841.png,0.0
841,2024-06-21 01-15-47_842.png,0.0
842,2024-06-21 01-15-47_843.png,0.0
843,2024-06-21 01-15-48_844.png,-0.031250953703421125
844,2024-06-21 01-15-48_845.png,0.0
845,2024-06-21 01-15-49_846.png,0.0
846,2024-06-21 01-15-49_847.png,0.0
847,2024-06-21 01-15-50_848.png,0.0
848,2024-06-21 01-15-50_849.png,0.0
849,2024-06-21 01-15-51_850.png,0.0
850,2024-06-21 01-15-51_851.png,0.0
851,2024-06-21 01-15-52_852.png,0.0
852,2024-06-21 01-15-53_853.png,0.019852290414136175
853,2024-06-21 01-15-53_854.png,0.0
854,2024-06-21 01-15-54_855.png,0.0
855,2024-06-21 01-15-54_856.png,0.0
856,2024-06-21 01-15-55_857.png,0.03175450910977508
857,2024-06-21 01-15-55_858.png,0.0
858,2024-06-21 01-15-56_859.png,-0.04297006134220405
859,2024-06-21 01-15-56_860.png,0.0
860,2024-06-21 01-15-57_861.png,0.0
861,2024-06-21 01-15-57_862.png,0.0
862,2024-06-21 01-15-58_863.png,0.05557420575579089
863,2024-06-21 01-15-58_864.png,0.0
864,2024-06-21 01-15-59_865.png,0.0
865,2024-06-21 01-15-59_866.png,1.5259254737998596e-05
866,2024-06-21 01-16-00_867.png,0.0
867,2024-06-21 01-16-00_868.png,0.0
868,2024-06-21 01-16-01_869.png,0.0
869,2024-06-21 01-16-02_870.png,0.0
870,2024-06-21 01-16-02_871.png,0.0
871,2024-06-21 01-16-03_872.png,0.0
872,2024-06-21 01-16-03_873.png,0.0
873,2024-06-21 01-16-04_874.png,0.0
874,2024-06-21 01-16-04_875.png,0.0
875,2024-06-21 01-16-05_876.png,0.0
